order_id,product_id,timestamp,quantity,discount_applied,customer_rating
ORD-0002095,PRD-0198,2026-01-20 15:00:00,2,0.0,1
ORD-0002096,PRD-0337,2026-08-25 08:00:00,4,0.1,5
ORD-0002097,PRD-0365,2026-03-04 14:00:00,4,0.0,4
ORD-0002098,PRD-0051,2026-07-15 04:00:00,2,0.0,5
ORD-0002099,PRD-0245,2026-02-28 18:00:00,1,0.0,4
ORD-0002100,PRD-0403,2026-06-07 02:00:00,1,0.0,5
ORD-0002101,PRD-0426,2026-03-21 09:00:00,4,0.0,5
ORD-0002102,PRD-0035,2026-07-14 03:00:00,1,0.05,5
ORD-0002103,PRD-0302,2026-06-16 17:00:00,1,0.0,4
ORD-0002104,PRD-0410,2026-05-27 00:00:00,2,0.1,5
ORD-0002105,PRD-0499,2026-05-26 03:00:00,1,0.0,5
ORD-0002106,PRD-0069,2026-07-10 02:00:00,1,0.0,4
ORD-0002107,PRD-0349,2026-01-25 22:00:00,4,0.05,4
ORD-0002108,PRD-0320,2026-08-28 04:00:00,4,0.05,5
ORD-0002109,PRD-0421,2026-02-11 07:00:00,4,0.05,4
ORD-0002110,PRD-0468,2026-03-22 12:00:00,1,0.2,5
ORD-0002111,PRD-0049,2026-04-27 00:00:00,2,0.0,2
ORD-0002112,PRD-0405,2026-05-07 17:00:00,3,0.0,5
ORD-0002113,PRD-0074,2026-08-26 12:00:00,4,0.1,3
ORD-0002114,PRD-0192,2026-01-03 18:00:00,4,0.0,4
ORD-0002115,PRD-0261,2026-05-22 14:00:00,4,0.0,4
ORD-0002116,PRD-0356,2026-04-25 14:00:00,2,0.0,5
ORD-0002117,PRD-0070,2026-01-20 13:00:00,3,0.05,3
ORD-0002118,PRD-0090,2026-03-13 20:00:00,3,0.0,5
ORD-0002119,PRD-0260,2026-06-16 01:00:00,4,0.0,5
ORD-0002120,PRD-0126,2026-03-09 23:00:00,1,0.0,4
ORD-0002121,PRD-0231,2026-02-02 06:00:00,4,0.05,4
ORD-0002122,PRD-0295,2026-05-06 12:00:00,4,0.0,4
ORD-0002123,PRD-0498,2026-08-07 00:00:00,1,0.0,4
ORD-0002124,PRD-0419,2026-04-15 07:00:00,1,0.05,1
ORD-0002125,PRD-0129,2026-03-03 22:00:00,4,0.2,5
ORD-0002126,PRD-0280,2026-06-17 11:00:00,2,0.05,5
ORD-0002127,PRD-0313,2026-06-26 03:00:00,2,0.05,3
ORD-0002128,PRD-0100,2026-02-08 17:00:00,1,0.0,5
ORD-0002129,PRD-0326,2026-05-06 12:00:00,4,0.0,5
ORD-0002130,PRD-0297,2026-07-29 08:00:00,2,0.0,5
ORD-0002131,PRD-0182,2026-08-10 12:00:00,4,0.1,5
ORD-0002132,PRD-0174,2026-03-04 17:00:00,4,0.0,5
ORD-0002133,PRD-0316,2026-07-17 01:00:00,4,0.1,4
ORD-0002134,PRD-0364,2026-05-03 16:00:00,2,0.2,5
ORD-0002135,PRD-0188,2026-04-28 11:00:00,3,0.0,5
ORD-0002136,PRD-0057,2026-08-03 22:00:00,4,0.0,4
ORD-0002137,PRD-0031,2026-02-19 08:00:00,2,0.0,4
ORD-0002138,PRD-0084,2026-01-13 00:00:00,3,0.0,4
ORD-0002139,PRD-0152,2026-03-17 11:00:00,1,0.0,4
ORD-0002140,PRD-0473,2026-01-22 23:00:00,2,0.1,4
ORD-0002141,PRD-0036,2026-02-08 04:00:00,3,0.0,5
ORD-0002142,PRD-0213,2026-03-13 04:00:00,2,0.0,5
ORD-0002143,PRD-0414,2026-05-29 22:00:00,3,0.0,4
ORD-0002144,PRD-0408,2026-05-19 07:00:00,3,0.2,2
ORD-0002145,PRD-0364,2026-02-28 14:00:00,2,0.05,5
ORD-0002146,PRD-0106,2026-02-21 17:00:00,1,0.2,3
ORD-0002147,PRD-0414,2026-08-05 22:00:00,4,0.2,3
ORD-0002148,PRD-0342,2026-05-11 13:00:00,3,0.0,5
ORD-0002149,PRD-0220,2026-02-03 06:00:00,4,0.0,4
ORD-0002150,PRD-0391,2026-03-05 11:00:00,1,0.0,2
ORD-0002151,PRD-0163,2026-06-21 03:00:00,4,0.0,4
ORD-0002152,PRD-0439,2026-07-25 08:00:00,4,0.05,5
ORD-0002153,PRD-0220,2026-05-01 08:00:00,2,0.0,5
ORD-0002154,PRD-0270,2026-04-23 02:00:00,2,0.0,4
ORD-0002155,PRD-0120,2026-06-20 11:00:00,1,0.05,3
ORD-0002156,PRD-0394,2026-02-21 17:00:00,2,0.05,5
ORD-0002157,PRD-0336,2026-08-29 08:00:00,3,0.05,5
ORD-0002158,PRD-0400,2026-01-29 18:00:00,1,0.0,5
ORD-0002159,PRD-0182,2026-01-22 23:00:00,2,0.1,5
ORD-0002160,PRD-0479,2026-03-04 07:00:00,2,0.0,5
ORD-0002161,PRD-0106,2026-06-09 09:00:00,1,0.0,5
ORD-0002162,PRD-0217,2026-05-01 13:00:00,3,0.05,5
ORD-0002163,PRD-0205,2026-02-07 04:00:00,1,0.2,5
ORD-0002164,PRD-0070,2026-01-17 02:00:00,2,0.0,5
ORD-0002165,PRD-0044,2026-02-22 01:00:00,2,0.0,4
ORD-0002166,PRD-0329,2026-04-16 08:00:00,1,0.0,5
ORD-0002167,PRD-0301,2026-07-07 15:00:00,3,0.0,5
ORD-0002168,PRD-0228,2026-05-28 00:00:00,3,0.1,5
ORD-0002169,PRD-0184,2026-08-29 12:00:00,4,0.0,1
ORD-0002170,PRD-0107,2026-02-07 09:00:00,3,0.05,5
ORD-0002171,PRD-0084,2026-01-30 14:00:00,1,0.05,5
ORD-0002172,PRD-0338,2026-06-03 23:00:00,3,0.0,3
ORD-0002173,PRD-0250,2026-04-22 22:00:00,3,0.0,5
ORD-0002174,PRD-0363,2026-08-29 18:00:00,4,0.0,5
ORD-0002175,PRD-0441,2026-07-28 21:00:00,3,0.0,4
ORD-0002176,PRD-0021,2026-07-08 00:00:00,4,0.0,4
ORD-0002177,PRD-0196,2026-01-18 07:00:00,4,0.0,5
ORD-0002178,PRD-0178,2026-03-03 07:00:00,3,0.1,5
ORD-0002179,PRD-0417,2026-08-23 15:00:00,2,0.0,1
ORD-0002180,PRD-0475,2026-06-24 04:00:00,1,0.05,2
ORD-0002181,PRD-0007,2026-06-27 14:00:00,1,0.0,3
ORD-0002182,PRD-0070,2026-04-12 07:00:00,3,0.05,4
ORD-0002183,PRD-0127,2026-04-15 19:00:00,1,0.2,4
ORD-0002184,PRD-0399,2026-02-15 15:00:00,1,0.0,5
ORD-0002185,PRD-0466,2026-02-03 17:00:00,4,0.1,5
ORD-0002186,PRD-0160,2026-05-07 20:00:00,2,0.05,5
ORD-0002187,PRD-0248,2026-08-24 00:00:00,1,0.1,2
ORD-0002188,PRD-0203,2026-02-11 08:00:00,2,0.05,4
ORD-0002189,PRD-0148,2026-02-23 09:00:00,1,0.0,4
ORD-0002190,PRD-0472,2026-07-02 02:00:00,2,0.0,5
ORD-0002191,PRD-0143,2026-03-15 21:00:00,2,0.0,5
ORD-0002192,PRD-0432,2026-05-29 09:00:00,1,0.0,5
ORD-0002193,PRD-0199,2026-06-09 00:00:00,4,0.2,1
ORD-0002194,PRD-0405,2026-03-15 04:00:00,2,0.05,5
ORD-0002195,PRD-0426,2026-04-09 21:00:00,2,0.0,5
ORD-0002196,PRD-0154,2026-04-18 08:00:00,1,0.1,5
ORD-0002197,PRD-0492,2026-02-07 03:00:00,2,0.05,5
ORD-0002198,PRD-0376,2026-06-24 08:00:00,2,0.0,5
ORD-0002199,PRD-0384,2026-01-30 11:00:00,4,0.0,2
ORD-0002200,PRD-0142,2026-04-10 21:00:00,2,0.0,5
ORD-0002201,PRD-0313,2026-07-06 18:00:00,4,0.1,4
ORD-0002202,PRD-0165,2026-03-30 22:00:00,2,0.1,1
ORD-0002203,PRD-0314,2026-04-09 02:00:00,2,0.0,2
ORD-0002204,PRD-0021,2026-08-08 17:00:00,4,0.0,5
ORD-0002205,PRD-0082,2026-07-08 23:00:00,4,0.05,4
ORD-0002206,PRD-0069,2026-02-10 16:00:00,3,0.2,5
ORD-0002207,PRD-0131,2026-01-31 14:00:00,2,0.05,5
ORD-0002208,PRD-0087,2026-04-13 20:00:00,4,0.05,5
ORD-0002209,PRD-0218,2026-04-16 20:00:00,2,0.0,5
ORD-0002210,PRD-0421,2026-01-27 08:00:00,2,0.0,5
ORD-0002211,PRD-0472,2026-08-01 00:00:00,2,0.0,4
ORD-0002212,PRD-0305,2026-06-27 20:00:00,1,0.1,3
ORD-0002213,PRD-0403,2026-06-20 19:00:00,3,0.0,5
ORD-0002214,PRD-0371,2026-05-01 21:00:00,1,0.1,4
ORD-0002215,PRD-0345,2026-03-11 07:00:00,3,0.0,2
ORD-0002216,PRD-0341,2026-03-25 23:00:00,2,0.1,5
ORD-0002217,PRD-0384,2026-08-21 23:00:00,2,0.0,5
ORD-0002218,PRD-0396,2026-05-13 13:00:00,4,0.0,5
ORD-0002219,PRD-0445,2026-08-03 20:00:00,3,0.05,5
ORD-0002220,PRD-0425,2026-06-19 07:00:00,3,0.0,5
ORD-0002221,PRD-0161,2026-04-20 14:00:00,1,0.2,4
ORD-0002222,PRD-0178,2026-06-11 08:00:00,3,0.0,4
ORD-0002223,PRD-0117,2026-02-13 22:00:00,2,0.0,5
ORD-0002224,PRD-0196,2026-01-16 20:00:00,4,0.1,3
ORD-0002225,PRD-0383,2026-08-13 11:00:00,1,0.1,4
ORD-0002226,PRD-0490,2026-05-09 10:00:00,4,0.0,5
ORD-0002227,PRD-0327,2026-04-10 15:00:00,3,0.2,4
ORD-0002228,PRD-0086,2026-03-08 08:00:00,3,0.0,4
ORD-0002229,PRD-0289,2026-06-27 13:00:00,1,0.0,4
ORD-0002230,PRD-0081,2026-04-25 11:00:00,3,0.0,4
ORD-0002231,PRD-0152,2026-04-10 13:00:00,4,0.0,4
ORD-0002232,PRD-0061,2026-05-29 01:00:00,2,0.0,5
ORD-0002233,PRD-0061,2026-08-03 02:00:00,1,0.0,5
ORD-0002234,PRD-0354,2026-08-28 11:00:00,3,0.0,4
ORD-0002235,PRD-0028,2026-05-07 03:00:00,4,0.1,4
ORD-0002236,PRD-0442,2026-02-20 07:00:00,2,0.0,3
ORD-0002237,PRD-0043,2026-06-10 13:00:00,3,0.2,5
ORD-0002238,PRD-0169,2026-01-23 16:00:00,1,0.05,4
ORD-0002239,PRD-0423,2026-05-09 09:00:00,3,0.0,5
ORD-0002240,PRD-0086,2026-06-02 15:00:00,3,0.0,4
ORD-0002241,PRD-0177,2026-04-04 07:00:00,3,0.0,5
ORD-0002242,PRD-0017,2026-04-09 15:00:00,2,0.1,4
ORD-0002243,PRD-0098,2026-06-07 05:00:00,2,0.0,2
ORD-0002244,PRD-0454,2026-04-20 11:00:00,3,0.0,1
ORD-0002245,PRD-0494,2026-06-13 19:00:00,3,0.2,5
ORD-0002246,PRD-0198,2026-04-14 02:00:00,1,0.05,4
ORD-0002247,PRD-0098,2026-05-11 10:00:00,3,0.0,4
ORD-0002248,PRD-0065,2026-05-27 03:00:00,4,0.0,5
ORD-0002249,PRD-0330,2026-01-05 00:00:00,4,0.1,4
ORD-0002250,PRD-0341,2026-06-10 18:00:00,1,0.1,4
ORD-0002251,PRD-0005,2026-04-23 20:00:00,2,0.0,5
ORD-0002252,PRD-0002,2026-08-13 21:00:00,3,0.0,4
ORD-0002253,PRD-0022,2026-05-20 00:00:00,1,0.1,5
ORD-0002254,PRD-0112,2026-01-20 00:00:00,2,0.05,4
ORD-0002255,PRD-0057,2026-07-02 00:00:00,1,0.1,4
ORD-0002256,PRD-0066,2026-05-05 11:00:00,2,0.0,3
ORD-0002257,PRD-0330,2026-06-20 08:00:00,3,0.2,5
ORD-0002258,PRD-0098,2026-06-11 20:00:00,1,0.0,5
ORD-0002259,PRD-0144,2026-02-12 23:00:00,3,0.0,5
ORD-0002260,PRD-0368,2026-01-09 15:00:00,1,0.05,4
ORD-0002261,PRD-0435,2026-03-22 17:00:00,2,0.0,5
ORD-0002262,PRD-0125,2026-08-28 20:00:00,1,0.1,4
ORD-0002263,PRD-0167,2026-02-17 18:00:00,4,0.0,4
ORD-0002264,PRD-0086,2026-08-03 16:00:00,4,0.1,5
ORD-0002265,PRD-0076,2026-08-23 16:00:00,1,0.0,3
ORD-0002266,PRD-0344,2026-06-29 03:00:00,4,0.05,4
ORD-0002267,PRD-0495,2026-04-17 20:00:00,3,0.0,4
ORD-0002268,PRD-0424,2026-01-19 10:00:00,4,0.05,5
ORD-0002269,PRD-0294,2026-07-19 08:00:00,4,0.05,4
ORD-0002270,PRD-0444,2026-02-04 16:00:00,3,0.0,4
ORD-0002271,PRD-0059,2026-03-02 21:00:00,3,0.0,5
ORD-0002272,PRD-0138,2026-05-27 12:00:00,2,0.0,4
ORD-0002273,PRD-0099,2026-02-18 07:00:00,3,0.1,4
ORD-0002274,PRD-0192,2026-01-17 02:00:00,1,0.0,5
ORD-0002275,PRD-0243,2026-03-27 01:00:00,4,0.0,5
ORD-0002276,PRD-0319,2026-04-17 09:00:00,2,0.0,2
ORD-0002277,PRD-0049,2026-08-15 20:00:00,3,0.2,5
ORD-0002278,PRD-0448,2026-03-13 14:00:00,4,0.0,1
ORD-0002279,PRD-0032,2026-07-18 23:00:00,1,0.0,5
ORD-0002280,PRD-0391,2026-06-18 18:00:00,1,0.05,4
ORD-0002281,PRD-0277,2026-05-23 01:00:00,2,0.05,4
ORD-0002282,PRD-0020,2026-01-29 17:00:00,1,0.0,4
ORD-0002283,PRD-0154,2026-08-25 00:00:00,4,0.2,5
ORD-0002284,PRD-0383,2026-02-18 17:00:00,3,0.05,5
ORD-0002285,PRD-0068,2026-07-27 20:00:00,1,0.0,5
ORD-0002286,PRD-0366,2026-02-09 16:00:00,3,0.0,5
ORD-0002287,PRD-0372,2026-08-11 22:00:00,4,0.1,1
ORD-0002288,PRD-0214,2026-07-23 07:00:00,4,0.0,4
ORD-0002289,PRD-0143,2026-07-11 06:00:00,3,0.0,5
ORD-0002290,PRD-0376,2026-05-26 16:00:00,4,0.0,5
ORD-0002291,PRD-0232,2026-06-13 05:00:00,2,0.05,5
ORD-0002292,PRD-0213,2026-07-21 18:00:00,1,0.0,3
ORD-0002293,PRD-0079,2026-04-14 12:00:00,2,0.05,4
ORD-0002294,PRD-0214,2026-03-19 06:00:00,2,0.0,4
ORD-0002295,PRD-0116,2026-05-24 07:00:00,2,0.05,4
ORD-0002296,PRD-0092,2026-05-15 15:00:00,3,0.05,4
ORD-0002297,PRD-0270,2026-04-19 05:00:00,3,0.0,4
ORD-0002298,PRD-0411,2026-06-15 23:00:00,4,0.1,5
ORD-0002299,PRD-0381,2026-04-02 07:00:00,3,0.0,4
ORD-0002300,PRD-0489,2026-04-20 19:00:00,4,0.05,2
ORD-0002301,PRD-0168,2026-01-28 08:00:00,3,0.0,5
ORD-0002302,PRD-0058,2026-06-08 20:00:00,4,0.0,4
ORD-0002303,PRD-0284,2026-05-20 04:00:00,1,0.2,5
ORD-0002304,PRD-0026,2026-06-12 23:00:00,4,0.2,4
ORD-0002305,PRD-0369,2026-03-16 20:00:00,1,0.0,5
ORD-0002306,PRD-0447,2026-07-01 19:00:00,4,0.0,5
ORD-0002307,PRD-0066,2026-03-15 10:00:00,3,0.0,5
ORD-0002308,PRD-0409,2026-07-06 08:00:00,3,0.1,5
ORD-0002309,PRD-0248,2026-05-17 21:00:00,1,0.0,4
ORD-0002310,PRD-0254,2026-03-08 01:00:00,2,0.0,4
ORD-0002311,PRD-0387,2026-08-20 15:00:00,2,0.0,5
ORD-0002312,PRD-0456,2026-05-29 11:00:00,4,0.2,5
ORD-0002313,PRD-0044,2026-04-12 16:00:00,3,0.0,5
ORD-0002314,PRD-0097,2026-07-11 00:00:00,2,0.0,4
ORD-0002315,PRD-0042,2026-07-20 17:00:00,3,0.0,5
ORD-0002316,PRD-0500,2026-07-30 01:00:00,3,0.0,5
ORD-0002317,PRD-0227,2026-05-10 04:00:00,3,0.05,5
ORD-0002318,PRD-0262,2026-08-27 19:00:00,4,0.2,4
ORD-0002319,PRD-0167,2026-05-16 04:00:00,1,0.1,5
ORD-0002320,PRD-0436,2026-02-13 08:00:00,4,0.0,4
ORD-0002321,PRD-0279,2026-05-11 07:00:00,2,0.1,3
ORD-0002322,PRD-0089,2026-04-05 17:00:00,1,0.0,5
ORD-0002323,PRD-0379,2026-06-01 05:00:00,2,0.0,4
ORD-0002324,PRD-0178,2026-03-30 02:00:00,1,0.2,5
ORD-0002325,PRD-0427,2026-03-11 21:00:00,1,0.0,3
ORD-0002326,PRD-0403,2026-05-09 22:00:00,4,0.0,1
ORD-0002327,PRD-0197,2026-02-11 14:00:00,3,0.2,3
ORD-0002328,PRD-0307,2026-04-06 04:00:00,3,0.0,4
ORD-0002329,PRD-0267,2026-07-30 12:00:00,1,0.05,3
ORD-0002330,PRD-0268,2026-03-08 05:00:00,4,0.2,3
ORD-0002331,PRD-0074,2026-02-18 09:00:00,2,0.0,5
ORD-0002332,PRD-0008,2026-04-16 00:00:00,2,0.0,5
ORD-0002333,PRD-0408,2026-06-10 15:00:00,3,0.0,5
ORD-0002334,PRD-0476,2026-07-13 16:00:00,3,0.0,5
ORD-0002335,PRD-0297,2026-08-27 17:00:00,2,0.0,4
ORD-0002336,PRD-0164,2026-01-29 22:00:00,2,0.05,5
ORD-0002337,PRD-0485,2026-07-03 20:00:00,4,0.0,5
ORD-0002338,PRD-0085,2026-07-22 15:00:00,2,0.0,4
ORD-0002339,PRD-0072,2026-06-08 06:00:00,4,0.0,5
ORD-0002340,PRD-0055,2026-06-03 11:00:00,3,0.0,4
ORD-0002341,PRD-0393,2026-03-24 03:00:00,2,0.1,5
ORD-0002342,PRD-0047,2026-03-04 15:00:00,3,0.0,4
ORD-0002343,PRD-0399,2026-05-16 09:00:00,1,0.1,3
ORD-0002344,PRD-0432,2026-06-25 18:00:00,1,0.0,3
ORD-0002345,PRD-0238,2026-05-16 02:00:00,1,0.0,3
ORD-0002346,PRD-0104,2026-03-19 20:00:00,2,0.0,5
ORD-0002347,PRD-0210,2026-03-11 15:00:00,3,0.0,5
ORD-0002348,PRD-0042,2026-02-15 02:00:00,2,0.05,4
ORD-0002349,PRD-0316,2026-03-14 00:00:00,3,0.0,4
ORD-0002350,PRD-0468,2026-06-10 11:00:00,4,0.2,4
ORD-0002351,PRD-0454,2026-03-31 06:00:00,2,0.0,5
ORD-0002352,PRD-0268,2026-02-17 20:00:00,1,0.2,4
ORD-0002353,PRD-0386,2026-01-11 13:00:00,4,0.0,5
ORD-0002354,PRD-0263,2026-06-20 22:00:00,3,0.0,5
ORD-0002355,PRD-0336,2026-05-28 14:00:00,2,0.0,5
ORD-0002356,PRD-0387,2026-04-26 15:00:00,3,0.0,5
ORD-0002357,PRD-0365,2026-07-13 05:00:00,3,0.1,5
ORD-0002358,PRD-0259,2026-05-19 21:00:00,2,0.0,5
ORD-0002359,PRD-0283,2026-06-24 08:00:00,2,0.0,5
ORD-0002360,PRD-0114,2026-05-17 15:00:00,3,0.0,5
ORD-0002361,PRD-0363,2026-06-29 12:00:00,3,0.0,5
ORD-0002362,PRD-0040,2026-05-01 01:00:00,4,0.1,5
ORD-0002363,PRD-0486,2026-01-12 01:00:00,1,0.05,5
ORD-0002364,PRD-0417,2026-04-08 12:00:00,3,0.05,5
ORD-0002365,PRD-0220,2026-08-10 22:00:00,1,0.0,5
ORD-0002366,PRD-0129,2026-05-12 04:00:00,4,0.2,1
ORD-0002367,PRD-0008,2026-05-20 23:00:00,1,0.05,3
ORD-0002368,PRD-0101,2026-02-11 20:00:00,1,0.0,5
ORD-0002369,PRD-0416,2026-03-29 06:00:00,4,0.0,2
ORD-0002370,PRD-0380,2026-07-16 13:00:00,3,0.2,4
ORD-0002371,PRD-0176,2026-05-17 07:00:00,1,0.0,4
ORD-0002372,PRD-0107,2026-07-08 10:00:00,3,0.05,5
ORD-0002373,PRD-0101,2026-01-09 17:00:00,3,0.0,5
ORD-0002374,PRD-0260,2026-02-06 23:00:00,2,0.0,4
ORD-0002375,PRD-0478,2026-08-19 19:00:00,3,0.05,4
ORD-0002376,PRD-0454,2026-01-07 09:00:00,3,0.05,5
ORD-0002377,PRD-0366,2026-05-30 17:00:00,1,0.0,5
ORD-0002378,PRD-0246,2026-01-18 06:00:00,3,0.05,2
ORD-0002379,PRD-0275,2026-05-23 16:00:00,3,0.0,3
ORD-0002380,PRD-0032,2026-08-08 20:00:00,2,0.05,5
ORD-0002381,PRD-0137,2026-02-23 12:00:00,2,0.2,5
ORD-0002382,PRD-0012,2026-05-12 04:00:00,1,0.1,5
ORD-0002383,PRD-0395,2026-02-02 00:00:00,1,0.0,5
ORD-0002384,PRD-0302,2026-02-10 22:00:00,2,0.0,5
ORD-0002385,PRD-0375,2026-08-22 15:00:00,2,0.1,4
ORD-0002386,PRD-0016,2026-05-14 10:00:00,4,0.0,3
ORD-0002387,PRD-0129,2026-07-14 18:00:00,3,0.0,5
ORD-0002388,PRD-0063,2026-05-27 22:00:00,1,0.2,5
ORD-0002389,PRD-0109,2026-04-27 03:00:00,1,0.0,5
ORD-0002390,PRD-0375,2026-04-03 02:00:00,3,0.0,5
ORD-0002391,PRD-0021,2026-02-13 06:00:00,3,0.0,5
ORD-0002392,PRD-0158,2026-06-13 20:00:00,1,0.0,5
ORD-0002393,PRD-0269,2026-01-23 13:00:00,2,0.0,2
ORD-0002394,PRD-0162,2026-01-15 22:00:00,2,0.2,3
ORD-0002395,PRD-0260,2026-02-05 09:00:00,3,0.0,5
ORD-0002396,PRD-0412,2026-07-08 10:00:00,1,0.0,3
ORD-0002397,PRD-0102,2026-04-17 00:00:00,3,0.1,1
ORD-0002398,PRD-0223,2026-07-10 21:00:00,2,0.05,5
ORD-0002399,PRD-0059,2026-03-18 07:00:00,4,0.05,5
ORD-0002400,PRD-0247,2026-03-03 08:00:00,4,0.0,4
ORD-0002401,PRD-0128,2026-03-01 20:00:00,2,0.1,5
ORD-0002402,PRD-0283,2026-01-14 17:00:00,3,0.0,1
ORD-0002403,PRD-0325,2026-08-08 10:00:00,4,0.0,4
ORD-0002404,PRD-0025,2026-07-01 10:00:00,2,0.0,5
ORD-0002405,PRD-0131,2026-06-26 14:00:00,1,0.0,5
ORD-0002406,PRD-0353,2026-06-17 00:00:00,3,0.0,1
ORD-0002407,PRD-0196,2026-07-16 18:00:00,3,0.05,4
ORD-0002408,PRD-0281,2026-02-27 20:00:00,4,0.0,4
ORD-0002409,PRD-0404,2026-06-24 09:00:00,3,0.05,5
ORD-0002410,PRD-0418,2026-01-30 23:00:00,4,0.0,5
ORD-0002411,PRD-0154,2026-05-15 19:00:00,4,0.0,4
ORD-0002412,PRD-0382,2026-07-10 16:00:00,2,0.0,2
ORD-0002413,PRD-0133,2026-03-30 19:00:00,4,0.2,5
ORD-0002414,PRD-0227,2026-02-15 20:00:00,1,0.1,5
ORD-0002415,PRD-0189,2026-01-29 00:00:00,3,0.2,5
ORD-0002416,PRD-0476,2026-01-22 12:00:00,4,0.05,4
ORD-0002417,PRD-0477,2026-04-16 12:00:00,3,0.05,5
ORD-0002418,PRD-0265,2026-08-26 21:00:00,4,0.05,4
ORD-0002419,PRD-0372,2026-06-02 22:00:00,2,0.05,4
ORD-0002420,PRD-0486,2026-02-02 13:00:00,1,0.0,4
ORD-0002421,PRD-0434,2026-05-27 19:00:00,3,0.0,5
ORD-0002422,PRD-0134,2026-05-29 06:00:00,2,0.0,5
ORD-0002423,PRD-0211,2026-04-10 10:00:00,3,0.0,5
ORD-0002424,PRD-0060,2026-07-19 06:00:00,2,0.0,5
ORD-0002425,PRD-0428,2026-03-08 05:00:00,1,0.0,3
ORD-0002426,PRD-0377,2026-07-28 03:00:00,4,0.0,3
ORD-0002427,PRD-0395,2026-03-04 13:00:00,2,0.0,5
ORD-0002428,PRD-0450,2026-06-08 02:00:00,3,0.2,5
ORD-0002429,PRD-0431,2026-06-29 22:00:00,3,0.0,5
ORD-0002430,PRD-0364,2026-05-09 08:00:00,2,0.0,4
ORD-0002431,PRD-0364,2026-02-14 20:00:00,1,0.1,3
ORD-0002432,PRD-0457,2026-02-15 20:00:00,1,0.0,4
ORD-0002433,PRD-0213,2026-01-21 22:00:00,4,0.0,5
ORD-0002434,PRD-0216,2026-02-25 19:00:00,4,0.0,5
ORD-0002435,PRD-0226,2026-06-11 21:00:00,3,0.0,4
ORD-0002436,PRD-0470,2026-01-26 23:00:00,3,0.0,4
ORD-0002437,PRD-0131,2026-03-20 14:00:00,4,0.0,3
ORD-0002438,PRD-0076,2026-05-20 14:00:00,4,0.0,4
ORD-0002439,PRD-0476,2026-02-13 18:00:00,4,0.1,5
ORD-0002440,PRD-0286,2026-08-05 05:00:00,2,0.0,5
ORD-0002441,PRD-0474,2026-08-17 12:00:00,4,0.05,5
ORD-0002442,PRD-0496,2026-06-07 04:00:00,2,0.0,3
ORD-0002443,PRD-0277,2026-06-13 04:00:00,2,0.0,5
ORD-0002444,PRD-0156,2026-06-17 10:00:00,4,0.1,5
ORD-0002445,PRD-0248,2026-02-25 09:00:00,1,0.0,2
ORD-0002446,PRD-0218,2026-08-07 11:00:00,1,0.1,5
ORD-0002447,PRD-0190,2026-06-21 10:00:00,3,0.0,5
ORD-0002448,PRD-0417,2026-08-13 00:00:00,4,0.1,4
ORD-0002449,PRD-0469,2026-05-21 07:00:00,3,0.0,5
ORD-0002450,PRD-0163,2026-08-03 05:00:00,4,0.0,5
ORD-0002451,PRD-0180,2026-06-14 15:00:00,3,0.05,5
ORD-0002452,PRD-0034,2026-07-31 20:00:00,2,0.05,1
ORD-0002453,PRD-0041,2026-04-15 01:00:00,4,0.0,3
ORD-0002454,PRD-0307,2026-03-07 13:00:00,1,0.2,3
ORD-0002455,PRD-0431,2026-08-04 07:00:00,4,0.0,5
ORD-0002456,PRD-0338,2026-04-20 18:00:00,3,0.0,4
ORD-0002457,PRD-0314,2026-04-26 08:00:00,3,0.0,5
ORD-0002458,PRD-0075,2026-08-09 22:00:00,3,0.05,5
ORD-0002459,PRD-0441,2026-08-20 10:00:00,3,0.2,4
ORD-0002460,PRD-0279,2026-02-20 11:00:00,3,0.0,5
ORD-0002461,PRD-0176,2026-02-02 07:00:00,3,0.0,4
ORD-0002462,PRD-0384,2026-02-18 08:00:00,1,0.05,4
ORD-0002463,PRD-0150,2026-04-10 07:00:00,3,0.0,4
ORD-0002464,PRD-0273,2026-04-21 14:00:00,1,0.0,5
ORD-0002465,PRD-0325,2026-05-28 12:00:00,4,0.0,5
ORD-0002466,PRD-0108,2026-07-15 17:00:00,2,0.0,1
ORD-0002467,PRD-0139,2026-08-26 02:00:00,1,0.0,5
ORD-0002468,PRD-0350,2026-07-13 03:00:00,4,0.0,5
ORD-0002469,PRD-0271,2026-02-15 15:00:00,2,0.05,3
ORD-0002470,PRD-0347,2026-01-01 23:00:00,1,0.05,2
ORD-0002471,PRD-0419,2026-07-16 15:00:00,1,0.0,4
ORD-0002472,PRD-0289,2026-05-29 04:00:00,4,0.0,5
ORD-0002473,PRD-0212,2026-02-14 23:00:00,3,0.0,5
ORD-0002474,PRD-0381,2026-07-31 17:00:00,1,0.0,4
ORD-0002475,PRD-0272,2026-06-29 22:00:00,1,0.05,4
ORD-0002476,PRD-0418,2026-01-08 10:00:00,4,0.2,4
ORD-0002477,PRD-0066,2026-04-29 15:00:00,3,0.05,2
ORD-0002478,PRD-0483,2026-03-23 16:00:00,2,0.05,5
ORD-0002479,PRD-0424,2026-03-03 09:00:00,3,0.0,4
ORD-0002480,PRD-0248,2026-07-23 16:00:00,3,0.0,5
ORD-0002481,PRD-0156,2026-07-27 11:00:00,4,0.2,5
ORD-0002482,PRD-0047,2026-02-20 12:00:00,3,0.2,3
